Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
2.95393	DL	295	3	0	1	12	1	0	0	1	8312	0	3	-9.26617	0	1	1
2.95493	DL	295	4	0	1	12	1	0	0	1	8312	0	2	-9.26617	0	1	1
2.95593	DL	295	5	0	1	12	1	0	0	1	8312	0	2	-9.26617	0	1	1
2.95693	DL	295	6	0	1	12	1	0	0	1	8312	0	0	-12.2765	0	1	1
2.95693	DL	295	6	0	1	12	1	0	1	1	8312	0	0	-37.1581	0	1	1
2.95793	DL	295	7	0	1	12	1	0	0	1	8312	0	0	-12.2765	0	1	1
2.95793	DL	295	7	0	1	12	1	0	1	1	8312	0	0	-37.1581	0	1	1
2.95886	DL	295	8	0	1	11	1	0	0	1	7621	0	0	-12.2765	0	1	1
2.95886	DL	295	8	0	1	11	1	0	1	1	7621	0	0	-37.1581	0	1	1
2.95993	DL	295	9	0	1	12	1	0	0	1	8312	0	3	-9.26617	0	1	1
2.96093	DL	296	0	0	1	12	1	0	0	1	8312	0	3	-9.26617	0	1	1
2.96193	DL	296	1	0	1	12	1	0	0	1	8312	0	1	-9.26617	0	1	1
2.96293	DL	296	2	0	1	12	1	0	0	1	8312	0	1	-9.26617	0	1	1
2.96393	DL	296	3	0	1	12	1	0	0	1	7621	0	1	-8.89823	0	1	1
2.96493	DL	296	4	0	1	12	1	0	0	1	8312	0	0	-12.2765	0	1	1
2.96493	DL	296	4	0	1	12	1	0	1	1	8312	0	0	-37.1581	0	1	1
2.96593	DL	296	5	0	1	12	1	0	0	1	8312	0	0	-12.2765	0	1	1
2.96593	DL	296	5	0	1	12	1	0	1	1	8312	0	0	-37.1581	0	1	1
2.96693	DL	296	6	0	1	12	1	0	0	1	8312	0	2	-9.26617	0	1	1
2.96793	DL	296	7	0	1	12	1	0	0	1	8312	0	2	-9.26617	0	1	1
2.96893	DL	296	8	0	1	12	1	0	0	1	7621	0	2	-8.89823	0	1	1
2.96993	DL	296	9	0	1	12	1	0	0	1	8312	0	1	-9.26617	0	1	1
2.97093	DL	297	0	0	1	12	1	0	0	1	8312	0	1	-9.26617	0	1	1
2.97193	DL	297	1	0	1	12	1	0	0	1	8312	0	3	-9.26617	0	1	1
2.97293	DL	297	2	0	1	12	1	0	0	1	8312	0	3	-9.26617	0	1	1
2.97393	DL	297	3	0	1	12	1	0	0	1	7621	0	3	-8.89823	0	1	1
2.97493	DL	297	4	0	1	12	1	0	0	1	8312	0	2	-9.26617	0	1	1
2.97593	DL	297	5	0	1	12	1	0	0	1	8312	0	2	-9.26617	0	1	1
2.97693	DL	297	6	0	1	12	1	0	0	1	8312	0	0	-12.2765	0	1	1
2.97693	DL	297	6	0	1	12	1	0	1	1	8312	0	0	-37.1581	0	1	1
2.97793	DL	297	7	0	1	12	1	0	0	1	8312	0	0	-12.2765	0	1	1
2.97793	DL	297	7	0	1	12	1	0	1	1	8312	0	0	-37.1581	0	1	1
2.97893	DL	297	8	0	1	12	1	0	0	1	8312	0	0	-12.2765	0	1	1
2.97893	DL	297	8	0	1	12	1	0	1	1	8312	0	0	-37.1581	0	1	1
2.97993	DL	297	9	0	1	12	1	0	0	1	8312	0	3	-9.26617	0	1	1
2.98093	DL	298	0	0	1	12	1	0	0	1	8312	0	3	-9.26617	0	1	1
2.98193	DL	298	1	0	1	12	1	0	0	1	8312	0	1	-9.26617	0	1	1
2.98293	DL	298	2	0	1	12	1	0	0	1	8312	0	1	-9.26617	0	1	1
