time(s)	cellId	rnti	lcid	packetSize	delay(s)
2.02103	2	1	4	1030	0.280667
2.02103	2	1	4	1030	0.280627
2.02103	2	1	4	1030	0.280587
2.02103	2	1	4	1030	0.277267
2.02103	2	1	4	1030	0.277227
2.02103	2	1	4	1030	0.277187
2.02103	2	1	4	1030	0.277147
2.02103	2	1	4	1030	0.277107
2.02103	2	1	4	1030	0.277067
2.02103	2	1	4	1030	0.277027
2.02103	2	1	4	1030	0.276987
2.02103	2	1	4	1030	0.276947
2.02103	2	1	4	1030	0.276907
2.02103	2	1	4	1030	0.276867
2.02103	2	1	4	1030	0.276827
2.02103	2	1	4	1030	0.276787
2.02103	2	1	4	1030	0.276747
2.02103	2	1	4	1030	0.276707
2.02103	2	1	4	1030	0.276667
2.02103	2	1	4	1030	0.276627
2.02103	2	1	4	1030	0.276587
2.02103	2	1	4	1030	0.276547
2.02103	2	1	4	1030	0.276507
2.02103	2	1	4	1030	0.276467
2.02103	2	1	4	1030	0.276427
2.02103	2	1	4	1030	0.276387
2.02103	2	1	4	1030	0.276347
2.02103	2	1	4	1030	0.276307
2.02103	2	1	4	1030	0.276267
2.02103	2	1	4	1030	0.276227
2.02103	2	1	4	1030	0.276187
2.02103	2	1	4	1030	0.276147
2.02103	2	1	4	1030	0.276107
2.02103	2	1	4	1030	0.276067
2.02103	2	1	4	1030	0.276027
2.02103	2	1	4	1030	0.275987
2.02103	2	1	4	1030	0.275947
2.02103	2	1	4	1030	0.275907
2.02103	2	1	4	1030	0.275867
2.02103	2	1	4	1030	0.275827
2.02103	2	1	4	1030	0.275787
2.02103	2	1	4	1030	0.275747
2.02103	2	1	4	1030	0.275707
2.02103	2	1	4	1030	0.275667
2.02103	2	1	4	1030	0.275627
2.02103	2	1	4	1030	0.275587
2.02103	2	1	4	1030	0.275547
2.02103	2	1	4	1030	0.275507
2.02103	2	1	4	1030	0.275467
2.02103	2	1	4	1030	0.275427
2.02103	2	1	4	1030	0.275387
2.02103	2	1	4	1030	0.275347
2.02103	2	1	4	1030	0.275307
2.02103	2	1	4	1030	0.275267
2.02103	2	1	4	1030	0.275227
2.02103	2	1	4	1030	0.275187
2.02103	2	1	4	1030	0.275147
2.02103	2	1	4	1030	0.275107
2.02103	2	1	4	1030	0.275067
2.02103	2	1	4	1030	0.275027
2.02103	2	1	4	1030	0.274987
2.02103	2	1	4	1030	0.274947
2.02103	2	1	4	1030	0.274907
2.02103	2	1	4	1030	0.274867
2.02103	2	1	4	1030	0.274827
2.02103	2	1	4	1030	0.274787
2.02103	2	1	4	1030	0.274747
2.02103	2	1	4	1030	0.274707
2.02103	2	1	4	1030	0.274667
2.02103	2	1	4	1030	0.274627
2.02103	2	1	4	1030	0.274587
2.02103	2	1	4	1030	0.274547
2.02103	2	1	4	1030	0.274507
2.02103	2	1	4	1030	0.274467
2.02103	2	1	4	1030	0.274427
2.02103	2	1	4	1030	0.274387
2.02103	2	1	4	1030	0.274347
2.02103	2	1	4	1030	0.274307
2.02103	2	1	4	1030	0.274267
2.02103	2	1	4	1030	0.274227
2.02103	2	1	4	1030	0.274187
2.02103	2	1	4	1030	0.274147
2.02103	2	1	4	1030	0.274107
2.02103	2	1	4	1030	0.270787
2.02103	2	1	4	1030	0.270747
2.02103	2	1	4	1030	0.270707
2.02103	2	1	4	1030	0.270667
2.02103	2	1	4	1030	0.270627
2.02103	2	1	4	1030	0.270587
2.02103	2	1	4	1030	0.270547
2.02103	2	1	4	1030	0.270507
2.02103	2	1	4	1030	0.270467
2.02103	2	1	4	1030	0.270427
2.02103	2	1	4	1030	0.270387
2.02103	2	1	4	1030	0.270347
2.02103	2	1	4	1030	0.270307
2.02103	2	1	4	1030	0.270267
2.02103	2	1	4	1030	0.270227
2.02103	2	1	4	1030	0.270187
2.02103	2	1	4	1030	0.270147
2.02103	2	1	4	1030	0.270107
2.02103	2	1	4	1030	0.270067
2.02103	2	1	4	1030	0.270027
2.02103	2	1	4	1030	0.269987
2.02103	2	1	4	1030	0.269947
2.02103	2	1	4	1030	0.269907
2.02103	2	1	4	1030	0.269867
2.02103	2	1	4	1030	0.269827
2.02103	2	1	4	1030	0.269787
2.02103	2	1	4	1030	0.269747
2.02103	2	1	4	1030	0.269707
2.02103	2	1	4	1030	0.269667
2.02103	2	1	4	1030	0.269627
2.02103	2	1	4	1030	0.269587
2.02103	2	1	4	1030	0.269547
2.02103	2	1	4	1030	0.269507
2.02103	2	1	4	1030	0.269467
2.02103	2	1	4	1030	0.269427
2.02103	2	1	4	1030	0.269387
2.02103	2	1	4	1030	0.269347
2.02103	2	1	4	1030	0.269307
2.02103	2	1	4	1030	0.269267
2.02103	2	1	4	1030	0.269227
2.02103	2	1	4	1030	0.269187
2.02103	2	1	4	1030	0.269147
2.02103	2	1	4	1030	0.269107
2.02103	2	1	4	1030	0.269067
2.02103	2	1	4	1030	0.269027
2.02103	2	1	4	1030	0.268987
2.02103	2	1	4	1030	0.268947
2.02103	2	1	4	1030	0.268907
2.02103	2	1	4	1030	0.268867
2.02103	2	1	4	1030	0.268827
2.02103	2	1	4	1030	0.268787
2.02103	2	1	4	1030	0.268747
2.02103	2	1	4	1030	0.268707
2.02103	2	1	4	1030	0.268667
2.02103	2	1	4	1030	0.268627
2.02103	2	1	4	1030	0.268587
2.02103	2	1	4	1030	0.268547
2.02103	2	1	4	1030	0.268507
2.02103	2	1	4	1030	0.268467
2.02103	2	1	4	1030	0.268427
2.02103	2	1	4	1030	0.268387
2.02103	2	1	4	1030	0.268347
2.02103	2	1	4	1030	0.268307
2.02103	2	1	4	1030	0.268267
2.02103	2	1	4	1030	0.268227
2.02103	2	1	4	1030	0.268187
2.02103	2	1	4	1030	0.268147
2.02103	2	1	4	1030	0.268107
2.02103	2	1	4	1030	0.268067
2.02103	2	1	4	1030	0.268027
2.02103	2	1	4	1030	0.267987
2.02103	2	1	4	1030	0.267947
2.02103	2	1	4	1030	0.267907
2.02103	2	1	4	1030	0.267867
2.02103	2	1	4	1030	0.267827
2.02103	2	1	4	1030	0.267787
2.02103	2	1	4	1030	0.267747
2.02103	2	1	4	1030	0.267707
2.02103	2	1	4	1030	0.267667
2.02103	2	1	4	1030	0.264347
2.02103	2	1	4	1030	0.264307
2.02103	2	1	4	1030	0.264267
2.02103	2	1	4	1030	0.264227
2.02103	2	1	4	1030	0.264187
2.02103	2	1	4	1030	0.264147
2.02103	2	1	4	1030	0.264107
2.02103	2	1	4	1030	0.264067
2.02103	2	1	4	1030	0.264027
2.02103	2	1	4	1030	0.263987
2.02103	2	1	4	1030	0.263947
2.02103	2	1	4	1030	0.263907
2.02103	2	1	4	1030	0.263867
2.02103	2	1	4	1030	0.263827
2.02103	2	1	4	1030	0.263787
2.02103	2	1	4	1030	0.263747
2.02103	2	1	4	1030	0.263707
2.02103	2	1	4	1030	0.263667
2.02103	2	1	4	1030	0.263627
2.02103	2	1	4	1030	0.263587
2.02103	2	1	4	1030	0.263547
2.02103	2	1	4	1030	0.263507
2.02103	2	1	4	1030	0.263467
2.02103	2	1	4	1030	0.263427
2.02103	2	1	4	1030	0.263387
2.02103	2	1	4	1030	0.263347
2.02103	2	1	4	1030	0.263307
2.02103	2	1	4	1030	0.263267
2.02103	2	1	4	1030	0.263227
2.02103	2	1	4	1030	0.263187
2.02103	2	1	4	1030	0.263147
2.02103	2	1	4	1030	0.263107
2.02103	2	1	4	1030	0.263067
2.02103	2	1	4	1030	0.263027
2.02103	2	1	4	1030	0.262987
2.02103	2	1	4	1030	0.262947
2.02103	2	1	4	1030	0.262907
2.02103	2	1	4	1030	0.262867
2.02103	2	1	4	1030	0.262827
2.02103	2	1	4	1030	0.262787
2.02103	2	1	4	1030	0.262747
2.02103	2	1	4	1030	0.262707
2.02103	2	1	4	1030	0.262667
2.02103	2	1	4	1030	0.262627
2.02103	2	1	4	1030	0.262587
2.02103	2	1	4	1030	0.262547
2.02103	2	1	4	1030	0.262507
2.02103	2	1	4	1030	0.262467
2.02103	2	1	4	1030	0.262427
2.02103	2	1	4	1030	0.262387
2.02103	2	1	4	1030	0.262347
2.02103	2	1	4	1030	0.262307
2.02103	2	1	4	1030	0.262267
2.02103	2	1	4	1030	0.262227
2.02103	2	1	4	1030	0.262187
2.02103	2	1	4	1030	0.262147
2.02103	2	1	4	1030	0.262107
2.02103	2	1	4	1030	0.262067
2.02103	2	1	4	1030	0.262027
2.02103	2	1	4	1030	0.261987
2.02103	2	1	4	1030	0.261947
2.02103	2	1	4	1030	0.261907
2.02103	2	1	4	1030	0.261867
2.02103	2	1	4	1030	0.261827
2.02103	2	1	4	1030	0.261787
2.02103	2	1	4	1030	0.261747
2.02103	2	1	4	1030	0.261707
2.02103	2	1	4	1030	0.261667
2.02103	2	1	4	1030	0.261627
2.02103	2	1	4	1030	0.261587
2.02103	2	1	4	1030	0.261547
2.02103	2	1	4	1030	0.261507
2.02103	2	1	4	1030	0.261467
2.02103	2	1	4	1030	0.261427
2.02103	2	1	4	1030	0.261387
2.02103	2	1	4	1030	0.261347
2.02103	2	1	4	1030	0.261307
2.02103	2	1	4	1030	0.261267
2.02103	2	1	4	1030	0.261227
2.02103	2	1	4	1030	0.261187
2.02103	2	1	4	1030	0.261147
2.02103	2	1	4	1030	0.261107
2.02103	2	1	4	1030	0.261067
2.02103	2	1	4	1030	0.261027
2.02103	2	1	4	1030	0.260987
2.02103	2	1	4	1030	0.260947
2.02103	2	1	4	1030	0.260907
2.02103	2	1	4	1030	0.260867
2.02103	2	1	4	1030	0.260827
2.02103	2	1	4	1030	0.260787
2.02103	2	1	4	1030	0.260747
2.02103	2	1	4	1030	0.260707
2.02103	2	1	4	1030	0.260667
2.02103	2	1	4	1030	0.260627
2.02103	2	1	4	1030	0.260587
2.02103	2	1	4	1030	0.260547
2.02103	2	1	4	1030	0.260507
2.02103	2	1	4	1030	0.260467
2.02103	2	1	4	1030	0.260427
2.02103	2	1	4	1030	0.260387
2.02103	2	1	4	1030	0.260347
2.02103	2	1	4	1030	0.260307
2.02103	2	1	4	1030	0.260267
2.02103	2	1	4	1030	0.260227
2.02103	2	1	4	1030	0.260187
2.02103	2	1	4	1030	0.260147
2.02103	2	1	4	1030	0.260107
2.02103	2	1	4	1030	0.260067
2.02103	2	1	4	1030	0.260027
2.02103	2	1	4	1030	0.259987
2.02103	2	1	4	1030	0.256667
2.02103	2	1	4	1030	0.256627
2.02103	2	1	4	1030	0.256587
2.02103	2	1	4	1030	0.256547
2.02103	2	1	4	1030	0.256507
2.02103	2	1	4	1030	0.256467
2.02103	2	1	4	1030	0.256427
2.02103	2	1	4	1030	0.256387
2.02103	2	1	4	1030	0.256347
2.02103	2	1	4	1030	0.256307
2.02103	2	1	4	1030	0.256267
2.02103	2	1	4	1030	0.256227
2.02103	2	1	4	1030	0.256187
2.02103	2	1	4	1030	0.256147
2.02103	2	1	4	1030	0.256107
2.02103	2	1	4	1030	0.256067
2.02103	2	1	4	1030	0.256027
2.02103	2	1	4	1030	0.255987
2.02103	2	1	4	1030	0.255947
2.02103	2	1	4	1030	0.255907
2.02103	2	1	4	1030	0.255867
2.02103	2	1	4	1030	0.255827
2.02103	2	1	4	1030	0.255787
2.02103	2	1	4	1030	0.255747
2.02103	2	1	4	1030	0.255707
2.02103	2	1	4	1030	0.255667
2.02103	2	1	4	1030	0.255627
2.02103	2	1	4	1030	0.255587
2.02103	2	1	4	1030	0.255547
2.02103	2	1	4	1030	0.255507
2.02103	2	1	4	1030	0.255467
2.02103	2	1	4	1030	0.255427
2.02103	2	1	4	1030	0.255387
2.02103	2	1	4	1030	0.255347
2.02103	2	1	4	1030	0.255307
2.02103	2	1	4	1030	0.255267
2.02103	2	1	4	1030	0.255227
2.02103	2	1	4	1030	0.255187
2.02103	2	1	4	1030	0.255147
2.02103	2	1	4	1030	0.255107
2.02103	2	1	4	1030	0.255067
2.02103	2	1	4	1030	0.255027
2.02103	2	1	4	1030	0.254987
2.02103	2	1	4	1030	0.254947
2.02103	2	1	4	1030	0.254907
2.02103	2	1	4	1030	0.254867
2.02103	2	1	4	1030	0.254827
2.02103	2	1	4	1030	0.254787
2.02103	2	1	4	1030	0.254747
2.02103	2	1	4	1030	0.254707
2.02103	2	1	4	1030	0.254667
2.02103	2	1	4	1030	0.254627
2.02103	2	1	4	1030	0.254587
2.02103	2	1	4	1030	0.254547
2.02103	2	1	4	1030	0.254507
2.02103	2	1	4	1030	0.254467
2.02103	2	1	4	1030	0.254427
2.02103	2	1	4	1030	0.254387
2.02103	2	1	4	1030	0.254347
2.02103	2	1	4	1030	0.254307
2.02103	2	1	4	1030	0.254267
2.02103	2	1	4	1030	0.254227
2.02103	2	1	4	1030	0.254187
2.02103	2	1	4	1030	0.254147
2.02103	2	1	4	1030	0.254107
2.02103	2	1	4	1030	0.254067
2.02103	2	1	4	1030	0.254027
2.02103	2	1	4	1030	0.253987
2.02103	2	1	4	1030	0.253947
2.02103	2	1	4	1030	0.253907
2.02103	2	1	4	1030	0.253867
2.02103	2	1	4	1030	0.253827
2.02103	2	1	4	1030	0.253787
2.02103	2	1	4	1030	0.253747
2.02103	2	1	4	1030	0.253707
2.02103	2	1	4	1030	0.253667
2.02103	2	1	4	1030	0.253627
2.02103	2	1	4	1030	0.253587
2.02103	2	1	4	1030	0.253547
2.02103	2	1	4	1030	0.253507
2.02103	2	1	4	1030	0.253467
2.02103	2	1	4	1030	0.253427
2.02103	2	1	4	1030	0.253387
2.02103	2	1	4	1030	0.253347
2.02103	2	1	4	1030	0.253307
2.02103	2	1	4	1030	0.253267
2.02103	2	1	4	1030	0.253227
2.02103	2	1	4	1030	0.253187
2.02103	2	1	4	1030	0.253147
2.02103	2	1	4	1030	0.253107
2.02103	2	1	4	1030	0.253067
2.02103	2	1	4	1030	0.253027
2.02103	2	1	4	1030	0.252987
2.02103	2	1	4	1030	0.252947
2.02103	2	1	4	1030	0.252907
2.02103	2	1	4	1030	0.252867
2.02103	2	1	4	1030	0.252827
2.02103	2	1	4	1030	0.252787
2.02103	2	1	4	1030	0.252747
2.02103	2	1	4	1030	0.252707
2.02103	2	1	4	1030	0.252667
2.02103	2	1	4	1030	0.252627
2.02103	2	1	4	1030	0.252587
2.02103	2	1	4	1030	0.252547
2.02103	2	1	4	1030	0.252507
2.02103	2	1	4	1030	0.252467
2.02103	2	1	4	1030	0.252427
2.02103	2	1	4	1030	0.252387
2.02103	2	1	4	1030	0.252347
2.02103	2	1	4	1030	0.252307
2.02103	2	1	4	1030	0.248987
2.02103	2	1	4	1030	0.248947
2.02103	2	1	4	1030	0.248907
2.02103	2	1	4	1030	0.248867
2.02103	2	1	4	1030	0.248827
2.02103	2	1	4	1030	0.248787
2.02103	2	1	4	1030	0.248747
2.02103	2	1	4	1030	0.248707
2.02103	2	1	4	1030	0.248667
2.02103	2	1	4	1030	0.248627
2.02103	2	1	4	1030	0.248587
2.02103	2	1	4	1030	0.248547
2.02103	2	1	4	1030	0.248507
2.02103	2	1	4	1030	0.248467
2.02103	2	1	4	1030	0.248427
2.02103	2	1	4	1030	0.248387
2.02103	2	1	4	1030	0.248347
2.02103	2	1	4	1030	0.248307
2.02103	2	1	4	1030	0.248267
2.02103	2	1	4	1030	0.248227
2.02103	2	1	4	1030	0.248187
2.02103	2	1	4	1030	0.248147
2.02103	2	1	4	1030	0.248107
2.02103	2	1	4	1030	0.248067
2.02103	2	1	4	1030	0.248027
2.02103	2	1	4	1030	0.247987
2.02103	2	1	4	1030	0.247947
2.02103	2	1	4	1030	0.247907
2.02103	2	1	4	1030	0.247867
2.02103	2	1	4	1030	0.247827
2.02103	2	1	4	1030	0.247787
2.02103	2	1	4	1030	0.247747
2.02103	2	1	4	1030	0.247707
2.02103	2	1	4	1030	0.247667
2.02103	2	1	4	1030	0.247627
2.02103	2	1	4	1030	0.247587
2.02103	2	1	4	1030	0.247547
2.02103	2	1	4	1030	0.247507
2.02103	2	1	4	1030	0.247467
2.02103	2	1	4	1030	0.247427
2.02103	2	1	4	1030	0.247387
2.02103	2	1	4	1030	0.247347
2.02103	2	1	4	1030	0.247307
2.02103	2	1	4	1030	0.247267
2.02103	2	1	4	1030	0.247227
2.02103	2	1	4	1030	0.247187
2.02103	2	1	4	1030	0.247147
2.02103	2	1	4	1030	0.247107
2.02103	2	1	4	1030	0.247067
2.02103	2	1	4	1030	0.247027
2.02103	2	1	4	1030	0.246987
2.02103	2	1	4	1030	0.246947
2.02103	2	1	4	1030	0.246907
2.02103	2	1	4	1030	0.246867
2.02103	2	1	4	1030	0.246827
2.02103	2	1	4	1030	0.246787
2.02103	2	1	4	1030	0.246747
2.02103	2	1	4	1030	0.246707
2.02103	2	1	4	1030	0.246667
2.02103	2	1	4	1030	0.246627
2.02103	2	1	4	1030	0.246587
2.02103	2	1	4	1030	0.246547
2.02103	2	1	4	1030	0.246507
2.02103	2	1	4	1030	0.246467
2.02103	2	1	4	1030	0.246427
2.02103	2	1	4	1030	0.246387
2.02103	2	1	4	1030	0.246347
2.02103	2	1	4	1030	0.246307
2.02103	2	1	4	1030	0.246267
2.02103	2	1	4	1030	0.246227
2.02103	2	1	4	1030	0.246187
2.02103	2	1	4	1030	0.246147
2.02103	2	1	4	1030	0.246107
2.02103	2	1	4	1030	0.246067
2.02103	2	1	4	1030	0.246027
2.02103	2	1	4	1030	0.245987
2.02103	2	1	4	1030	0.245947
2.02103	2	1	4	1030	0.245907
2.02103	2	1	4	1030	0.245867
2.02103	2	1	4	1030	0.245827
2.02103	2	1	4	1030	0.242507
2.02103	2	1	4	1030	0.242467
2.02103	2	1	4	1030	0.242427
2.02103	2	1	4	1030	0.242387
2.02103	2	1	4	1030	0.242347
2.02103	2	1	4	1030	0.242307
2.02103	2	1	4	1030	0.242267
2.02103	2	1	4	1030	0.242227
2.02103	2	1	4	1030	0.242187
2.02103	2	1	4	1030	0.242147
2.02103	2	1	4	1030	0.242107
2.02103	2	1	4	1030	0.242067
2.02103	2	1	4	1030	0.242027
2.02103	2	1	4	1030	0.241987
2.02103	2	1	4	1030	0.241947
2.02103	2	1	4	1030	0.241907
2.02103	2	1	4	1030	0.241867
2.02103	2	1	4	1030	0.241827
2.02103	2	1	4	1030	0.241787
2.02103	2	1	4	1030	0.241747
2.02103	2	1	4	1030	0.241707
2.02103	2	1	4	1030	0.241667
2.02103	2	1	4	1030	0.241627
2.02103	2	1	4	1030	0.241587
2.02103	2	1	4	1030	0.241547
2.02103	2	1	4	1030	0.241507
2.02103	2	1	4	1030	0.241467
2.02103	2	1	4	1030	0.241427
2.02103	2	1	4	1030	0.241387
2.02103	2	1	4	1030	0.241347
2.02103	2	1	4	1030	0.241307
2.02103	2	1	4	1030	0.241267
2.02103	2	1	4	1030	0.241227
2.02103	2	1	4	1030	0.241187
2.02103	2	1	4	1030	0.241147
2.02103	2	1	4	1030	0.241107
2.02103	2	1	4	1030	0.241067
2.02103	2	1	4	1030	0.241027
2.02103	2	1	4	1030	0.240987
2.02103	2	1	4	1030	0.240947
2.02103	2	1	4	1030	0.240907
2.02103	2	1	4	1030	0.240867
2.02103	2	1	4	1030	0.240827
2.02103	2	1	4	1030	0.240787
2.02103	2	1	4	1030	0.240747
2.02103	2	1	4	1030	0.240707
2.02103	2	1	4	1030	0.240667
2.02103	2	1	4	1030	0.240627
2.02103	2	1	4	1030	0.240587
2.02103	2	1	4	1030	0.240547
2.02103	2	1	4	1030	0.240507
2.02103	2	1	4	1030	0.240467
2.02103	2	1	4	1030	0.240427
2.02103	2	1	4	1030	0.240387
2.02103	2	1	4	1030	0.240347
2.02103	2	1	4	1030	0.240307
2.02103	2	1	4	1030	0.240267
2.02103	2	1	4	1030	0.240227
2.02103	2	1	4	1030	0.240187
2.02103	2	1	4	1030	0.240147
2.02103	2	1	4	1030	0.240107
2.02103	2	1	4	1030	0.240067
2.02103	2	1	4	1030	0.240027
2.02103	2	1	4	1030	0.239987
2.02103	2	1	4	1030	0.239947
2.02103	2	1	4	1030	0.239907
2.02103	2	1	4	1030	0.239867
2.02103	2	1	4	1030	0.239827
2.02103	2	1	4	1030	0.239787
2.02103	2	1	4	1030	0.239747
2.02103	2	1	4	1030	0.239707
2.02103	2	1	4	1030	0.239667
2.02103	2	1	4	1030	0.239627
2.02103	2	1	4	1030	0.239587
2.02103	2	1	4	1030	0.239547
2.02103	2	1	4	1030	0.239507
2.02103	2	1	4	1030	0.239467
2.02103	2	1	4	1030	0.239427
2.02103	2	1	4	1030	0.239387
2.02103	2	1	4	1030	0.239347
2.02103	2	1	4	1030	0.239307
2.02103	2	1	4	1030	0.239267
2.02103	2	1	4	1030	0.239227
2.02103	2	1	4	1030	0.239187
2.02103	2	1	4	1030	0.239147
2.02103	2	1	4	1030	0.239107
2.02103	2	1	4	1030	0.239067
2.02103	2	1	4	1030	0.239027
2.02103	2	1	4	1030	0.238987
2.02103	2	1	4	1030	0.238947
2.02103	2	1	4	1030	0.238907
2.02103	2	1	4	1030	0.238867
2.02103	2	1	4	1030	0.238827
2.02103	2	1	4	1030	0.238787
2.02103	2	1	4	1030	0.238747
2.02103	2	1	4	1030	0.238707
2.02103	2	1	4	1030	0.238667
2.02103	2	1	4	1030	0.238627
2.02103	2	1	4	1030	0.238587
2.02103	2	1	4	1030	0.238547
2.02103	2	1	4	1030	0.238507
2.02103	2	1	4	1030	0.238467
2.02103	2	1	4	1030	0.238427
2.02103	2	1	4	1030	0.238387
2.02103	2	1	4	1030	0.238347
2.02103	2	1	4	1030	0.238307
2.02103	2	1	4	1030	0.238267
2.02103	2	1	4	1030	0.238227
2.02103	2	1	4	1030	0.238187
2.02103	2	1	4	1030	0.238147
2.02103	2	1	4	1030	0.234827
2.02103	2	1	4	1030	0.234787
2.02103	2	1	4	1030	0.234747
2.02103	2	1	4	1030	0.234707
2.02103	2	1	4	1030	0.234667
2.02103	2	1	4	1030	0.234627
2.02103	2	1	4	1030	0.234587
2.02103	2	1	4	1030	0.234547
2.02103	2	1	4	1030	0.234507
2.02103	2	1	4	1030	0.234467
2.02103	2	1	4	1030	0.234427
2.02103	2	1	4	1030	0.234387
2.02103	2	1	4	1030	0.234347
2.02103	2	1	4	1030	0.234307
2.02103	2	1	4	1030	0.234267
2.02103	2	1	4	1030	0.234227
2.02103	2	1	4	1030	0.234187
2.02103	2	1	4	1030	0.234147
2.02103	2	1	4	1030	0.234107
2.02103	2	1	4	1030	0.234067
2.02103	2	1	4	1030	0.234027
2.02103	2	1	4	1030	0.233987
2.02103	2	1	4	1030	0.233947
2.02103	2	1	4	1030	0.233907
2.02103	2	1	4	1030	0.233867
2.02103	2	1	4	1030	0.233827
2.02103	2	1	4	1030	0.233787
2.02103	2	1	4	1030	0.233747
2.02103	2	1	4	1030	0.233707
2.02103	2	1	4	1030	0.233667
2.02103	2	1	4	1030	0.233627
2.02103	2	1	4	1030	0.233587
2.02103	2	1	4	1030	0.233547
2.02103	2	1	4	1030	0.233507
2.02103	2	1	4	1030	0.233467
2.02103	2	1	4	1030	0.233427
2.02103	2	1	4	1030	0.233387
2.02103	2	1	4	1030	0.233347
2.02103	2	1	4	1030	0.233307
2.02103	2	1	4	1030	0.233267
2.02103	2	1	4	1030	0.233227
2.02103	2	1	4	1030	0.233187
2.02103	2	1	4	1030	0.233147
2.02103	2	1	4	1030	0.233107
2.02103	2	1	4	1030	0.233067
2.02103	2	1	4	1030	0.233027
2.02103	2	1	4	1030	0.232987
2.02103	2	1	4	1030	0.232947
2.02103	2	1	4	1030	0.232907
2.02103	2	1	4	1030	0.232867
2.02103	2	1	4	1030	0.232827
2.02103	2	1	4	1030	0.232787
2.02103	2	1	4	1030	0.232747
2.02103	2	1	4	1030	0.232707
2.02103	2	1	4	1030	0.232667
2.02103	2	1	4	1030	0.232627
2.02103	2	1	4	1030	0.232587
2.02103	2	1	4	1030	0.232547
2.02103	2	1	4	1030	0.232507
2.02103	2	1	4	1030	0.232467
2.02103	2	1	4	1030	0.232427
2.02103	2	1	4	1030	0.232387
2.02103	2	1	4	1030	0.232347
2.02103	2	1	4	1030	0.232307
2.02103	2	1	4	1030	0.232267
2.02103	2	1	4	1030	0.232227
2.02103	2	1	4	1030	0.232187
2.02103	2	1	4	1030	0.232147
2.02103	2	1	4	1030	0.232107
2.02103	2	1	4	1030	0.232067
2.02103	2	1	4	1030	0.232027
2.02103	2	1	4	1030	0.231987
2.02103	2	1	4	1030	0.231947
2.02103	2	1	4	1030	0.231907
2.02103	2	1	4	1030	0.231867
2.02103	2	1	4	1030	0.231827
2.02103	2	1	4	1030	0.231787
2.02103	2	1	4	1030	0.231747
2.02103	2	1	4	1030	0.231707
2.02103	2	1	4	1030	0.231667
2.02103	2	1	4	1030	0.228347
2.02103	2	1	4	1030	0.228307
2.02103	2	1	4	1030	0.228267
2.02103	2	1	4	1030	0.228227
2.02103	2	1	4	1030	0.228187
2.02103	2	1	4	1030	0.228147
2.02103	2	1	4	1030	0.228107
2.02103	2	1	4	1030	0.228067
2.02103	2	1	4	1030	0.228027
2.02103	2	1	4	1030	0.227987
2.02103	2	1	4	1030	0.227947
2.02103	2	1	4	1030	0.227907
2.02103	2	1	4	1030	0.227867
2.02103	2	1	4	1030	0.227827
2.02103	2	1	4	1030	0.227787
2.02103	2	1	4	1030	0.227747
2.02103	2	1	4	1030	0.227707
2.02103	2	1	4	1030	0.227667
2.02103	2	1	4	1030	0.227627
2.02103	2	1	4	1030	0.227587
2.02103	2	1	4	1030	0.227547
2.02103	2	1	4	1030	0.227507
2.02103	2	1	4	1030	0.227467
2.02103	2	1	4	1030	0.227427
2.02103	2	1	4	1030	0.227387
2.02103	2	1	4	1030	0.227347
2.02103	2	1	4	1030	0.227307
2.02103	2	1	4	1030	0.227267
2.02103	2	1	4	1030	0.227227
2.02103	2	1	4	1030	0.227187
2.02103	2	1	4	1030	0.227147
2.02103	2	1	4	1030	0.227107
2.02103	2	1	4	1030	0.227067
2.02103	2	1	4	1030	0.227027
2.02103	2	1	4	1030	0.226987
2.02103	2	1	4	1030	0.226947
2.02103	2	1	4	1030	0.226907
2.02103	2	1	4	1030	0.226867
2.02103	2	1	4	1030	0.226827
2.02103	2	1	4	1030	0.226787
2.02103	2	1	4	1030	0.226747
2.02103	2	1	4	1030	0.226707
2.02103	2	1	4	1030	0.226667
2.02103	2	1	4	1030	0.226627
2.02103	2	1	4	1030	0.226587
2.02103	2	1	4	1030	0.226547
2.02103	2	1	4	1030	0.226507
2.02103	2	1	4	1030	0.226467
2.02103	2	1	4	1030	0.226427
2.02103	2	1	4	1030	0.226387
2.02103	2	1	4	1030	0.226347
2.02103	2	1	4	1030	0.226307
2.02103	2	1	4	1030	0.226267
2.02103	2	1	4	1030	0.226227
2.02103	2	1	4	1030	0.226187
2.02103	2	1	4	1030	0.226147
2.02103	2	1	4	1030	0.226107
2.02103	2	1	4	1030	0.226067
2.02103	2	1	4	1030	0.226027
2.02103	2	1	4	1030	0.225987
2.02103	2	1	4	1030	0.225947
2.02103	2	1	4	1030	0.225907
2.02103	2	1	4	1030	0.225867
2.02103	2	1	4	1030	0.225827
2.02103	2	1	4	1030	0.225787
2.02103	2	1	4	1030	0.225747
2.02103	2	1	4	1030	0.225707
2.02103	2	1	4	1030	0.225667
2.02103	2	1	4	1030	0.225627
2.02103	2	1	4	1030	0.225587
2.02103	2	1	4	1030	0.225547
2.02103	2	1	4	1030	0.225507
2.02103	2	1	4	1030	0.225467
2.02103	2	1	4	1030	0.225427
2.02103	2	1	4	1030	0.225387
2.02103	2	1	4	1030	0.225347
2.02103	2	1	4	1030	0.225307
2.02103	2	1	4	1030	0.225267
2.02103	2	1	4	1030	0.225227
2.02103	2	1	4	1030	0.221907
2.02103	2	1	4	1030	0.221867
2.02103	2	1	4	1030	0.221827
2.02103	2	1	4	1030	0.221787
