time(s)	cellId	rnti	lcid	packetSize
2.51444	2	1	4	1030
2.51448	2	1	4	1030
2.51452	2	1	4	1030
2.51456	2	1	4	1030
2.5146	2	1	4	1030
2.51464	2	1	4	1030
2.51468	2	1	4	1030
2.51472	2	1	4	1030
2.51476	2	1	4	1030
2.5148	2	1	4	1030
2.51484	2	1	4	1030
2.51488	2	1	4	1030
2.51492	2	1	4	1030
2.51496	2	1	4	1030
2.515	2	1	4	1030
2.51504	2	1	4	1030
2.51508	2	1	4	1030
2.51512	2	1	4	1030
2.51516	2	1	4	1030
2.5152	2	1	4	1030
2.51524	2	1	4	1030
2.51528	2	1	4	1030
2.51532	2	1	4	1030
2.51536	2	1	4	1030
2.5154	2	1	4	1030
2.51544	2	1	4	1030
2.51548	2	1	4	1030
2.51552	2	1	4	1030
2.51556	2	1	4	1030
2.5156	2	1	4	1030
2.51564	2	1	4	1030
2.51568	2	1	4	1030
2.51572	2	1	4	1030
2.51576	2	1	4	1030
2.5158	2	1	4	1030
2.51584	2	1	4	1030
2.51588	2	1	4	1030
2.51592	2	1	4	1030
2.51596	2	1	4	1030
2.516	2	1	4	1030
2.51604	2	1	4	1030
2.51608	2	1	4	1030
2.51612	2	1	4	1030
2.51616	2	1	4	1030
2.5162	2	1	4	1030
2.51624	2	1	4	1030
2.51628	2	1	4	1030
2.51632	2	1	4	1030
2.51636	2	1	4	1030
2.5164	2	1	4	1030
2.51644	2	1	4	1030
2.51648	2	1	4	1030
2.51652	2	1	4	1030
2.51656	2	1	4	1030
2.5166	2	1	4	1030
2.51664	2	1	4	1030
2.51668	2	1	4	1030
2.51672	2	1	4	1030
2.51676	2	1	4	1030
2.5168	2	1	4	1030
2.51684	2	1	4	1030
2.51688	2	1	4	1030
2.51692	2	1	4	1030
2.51696	2	1	4	1030
2.517	2	1	4	1030
2.51704	2	1	4	1030
2.51708	2	1	4	1030
2.51712	2	1	4	1030
2.51716	2	1	4	1030
2.5172	2	1	4	1030
2.51724	2	1	4	1030
2.51728	2	1	4	1030
2.51732	2	1	4	1030
2.51736	2	1	4	1030
2.5174	2	1	4	1030
2.51744	2	1	4	1030
2.51748	2	1	4	1030
2.51752	2	1	4	1030
2.51756	2	1	4	1030
2.5176	2	1	4	1030
2.51764	2	1	4	1030
2.51768	2	1	4	1030
2.51772	2	1	4	1030
2.51776	2	1	4	1030
2.5178	2	1	4	1030
2.51784	2	1	4	1030
2.51788	2	1	4	1030
2.51792	2	1	4	1030
2.51796	2	1	4	1030
2.518	2	1	4	1030
2.51804	2	1	4	1030
2.51808	2	1	4	1030
2.51812	2	1	4	1030
2.51816	2	1	4	1030
2.5182	2	1	4	1030
2.51824	2	1	4	1030
2.51828	2	1	4	1030
2.51832	2	1	4	1030
2.51836	2	1	4	1030
2.5184	2	1	4	1030
2.51844	2	1	4	1030
2.51848	2	1	4	1030
2.51852	2	1	4	1030
2.51856	2	1	4	1030
2.5186	2	1	4	1030
2.51864	2	1	4	1030
2.51868	2	1	4	1030
2.51872	2	1	4	1030
2.51876	2	1	4	1030
2.5188	2	1	4	1030
2.51884	2	1	4	1030
2.51888	2	1	4	1030
2.51892	2	1	4	1030
2.51896	2	1	4	1030
2.519	2	1	4	1030
2.51904	2	1	4	1030
2.51908	2	1	4	1030
2.51912	2	1	4	1030
2.51916	2	1	4	1030
2.5192	2	1	4	1030
2.51924	2	1	4	1030
2.51928	2	1	4	1030
2.51932	2	1	4	1030
2.51936	2	1	4	1030
2.5194	2	1	4	1030
2.51944	2	1	4	1030
2.51948	2	1	4	1030
2.51952	2	1	4	1030
2.51956	2	1	4	1030
2.5196	2	1	4	1030
2.51964	2	1	4	1030
2.51968	2	1	4	1030
2.51972	2	1	4	1030
2.51976	2	1	4	1030
2.5198	2	1	4	1030
2.51984	2	1	4	1030
2.51988	2	1	4	1030
2.51992	2	1	4	1030
2.51996	2	1	4	1030
2.52	2	1	4	1030
2.52004	2	1	4	1030
2.52008	2	1	4	1030
2.52012	2	1	4	1030
2.52016	2	1	4	1030
2.5202	2	1	4	1030
2.52024	2	1	4	1030
2.52028	2	1	4	1030
2.52032	2	1	4	1030
2.52036	2	1	4	1030
2.5204	2	1	4	1030
2.52044	2	1	4	1030
2.52048	2	1	4	1030
2.52052	2	1	4	1030
2.52056	2	1	4	1030
2.5206	2	1	4	1030
2.52064	2	1	4	1030
2.52068	2	1	4	1030
2.52072	2	1	4	1030
2.52076	2	1	4	1030
2.5208	2	1	4	1030
2.52084	2	1	4	1030
2.52088	2	1	4	1030
2.52092	2	1	4	1030
2.52096	2	1	4	1030
2.521	2	1	4	1030
2.52104	2	1	4	1030
2.52108	2	1	4	1030
2.52112	2	1	4	1030
2.52116	2	1	4	1030
2.5212	2	1	4	1030
2.52124	2	1	4	1030
2.52128	2	1	4	1030
2.52132	2	1	4	1030
2.52136	2	1	4	1030
2.5214	2	1	4	1030
2.52144	2	1	4	1030
2.52148	2	1	4	1030
2.52152	2	1	4	1030
2.52156	2	1	4	1030
2.5216	2	1	4	1030
2.52164	2	1	4	1030
2.52168	2	1	4	1030
2.52172	2	1	4	1030
2.52176	2	1	4	1030
2.5218	2	1	4	1030
2.52184	2	1	4	1030
2.52188	2	1	4	1030
2.52192	2	1	4	1030
2.52196	2	1	4	1030
2.522	2	1	4	1030
2.52204	2	1	4	1030
2.52208	2	1	4	1030
2.52212	2	1	4	1030
2.52216	2	1	4	1030
2.5222	2	1	4	1030
2.52224	2	1	4	1030
2.52228	2	1	4	1030
2.52232	2	1	4	1030
2.52236	2	1	4	1030
2.5224	2	1	4	1030
2.52244	2	1	4	1030
2.52248	2	1	4	1030
2.52252	2	1	4	1030
2.52256	2	1	4	1030
2.5226	2	1	4	1030
2.52264	2	1	4	1030
2.52268	2	1	4	1030
2.52272	2	1	4	1030
2.52276	2	1	4	1030
2.5228	2	1	4	1030
2.52284	2	1	4	1030
2.52288	2	1	4	1030
2.52292	2	1	4	1030
2.52296	2	1	4	1030
2.523	2	1	4	1030
2.52304	2	1	4	1030
2.52308	2	1	4	1030
2.52312	2	1	4	1030
2.52316	2	1	4	1030
2.5232	2	1	4	1030
2.52324	2	1	4	1030
2.52328	2	1	4	1030
2.52332	2	1	4	1030
2.52336	2	1	4	1030
2.5234	2	1	4	1030
2.52344	2	1	4	1030
2.52348	2	1	4	1030
2.52352	2	1	4	1030
2.52356	2	1	4	1030
2.5236	2	1	4	1030
2.52364	2	1	4	1030
2.52368	2	1	4	1030
2.52372	2	1	4	1030
2.52376	2	1	4	1030
2.5238	2	1	4	1030
2.52384	2	1	4	1030
2.52388	2	1	4	1030
2.52392	2	1	4	1030
2.52396	2	1	4	1030
2.524	2	1	4	1030
2.52404	2	1	4	1030
2.52408	2	1	4	1030
2.52412	2	1	4	1030
2.52416	2	1	4	1030
2.5242	2	1	4	1030
2.52424	2	1	4	1030
2.52428	2	1	4	1030
2.52432	2	1	4	1030
2.52436	2	1	4	1030
2.5244	2	1	4	1030
2.52444	2	1	4	1030
2.52448	2	1	4	1030
2.52452	2	1	4	1030
2.52456	2	1	4	1030
2.5246	2	1	4	1030
2.52464	2	1	4	1030
2.52468	2	1	4	1030
2.52472	2	1	4	1030
2.52476	2	1	4	1030
2.5248	2	1	4	1030
2.52484	2	1	4	1030
2.52488	2	1	4	1030
2.52492	2	1	4	1030
2.52496	2	1	4	1030
2.525	2	1	4	1030
2.52504	2	1	4	1030
2.52508	2	1	4	1030
2.52512	2	1	4	1030
2.52516	2	1	4	1030
2.5252	2	1	4	1030
2.52524	2	1	4	1030
2.52528	2	1	4	1030
2.52532	2	1	4	1030
2.52536	2	1	4	1030
2.5254	2	1	4	1030
2.52544	2	1	4	1030
2.52548	2	1	4	1030
2.52552	2	1	4	1030
2.52556	2	1	4	1030
2.5256	2	1	4	1030
2.52564	2	1	4	1030
2.52568	2	1	4	1030
2.52572	2	1	4	1030
2.52576	2	1	4	1030
2.5258	2	1	4	1030
2.52584	2	1	4	1030
2.52588	2	1	4	1030
2.52592	2	1	4	1030
2.52596	2	1	4	1030
2.526	2	1	4	1030
2.52604	2	1	4	1030
2.52608	2	1	4	1030
2.52612	2	1	4	1030
2.52616	2	1	4	1030
2.5262	2	1	4	1030
2.52624	2	1	4	1030
2.52628	2	1	4	1030
2.52632	2	1	4	1030
2.52636	2	1	4	1030
2.5264	2	1	4	1030
2.52644	2	1	4	1030
2.52648	2	1	4	1030
2.52652	2	1	4	1030
2.52656	2	1	4	1030
2.5266	2	1	4	1030
2.52664	2	1	4	1030
2.52668	2	1	4	1030
2.52672	2	1	4	1030
2.52676	2	1	4	1030
2.5268	2	1	4	1030
2.52684	2	1	4	1030
2.52688	2	1	4	1030
2.52692	2	1	4	1030
2.52696	2	1	4	1030
2.527	2	1	4	1030
2.52704	2	1	4	1030
2.52708	2	1	4	1030
2.52712	2	1	4	1030
2.52716	2	1	4	1030
2.5272	2	1	4	1030
2.52724	2	1	4	1030
2.52728	2	1	4	1030
2.52732	2	1	4	1030
2.52736	2	1	4	1030
2.5274	2	1	4	1030
2.52744	2	1	4	1030
2.52748	2	1	4	1030
2.52752	2	1	4	1030
2.52756	2	1	4	1030
2.5276	2	1	4	1030
2.52764	2	1	4	1030
2.52768	2	1	4	1030
2.52772	2	1	4	1030
2.52776	2	1	4	1030
2.5278	2	1	4	1030
2.52784	2	1	4	1030
2.52788	2	1	4	1030
2.52792	2	1	4	1030
2.52796	2	1	4	1030
2.528	2	1	4	1030
2.52804	2	1	4	1030
2.52808	2	1	4	1030
2.52812	2	1	4	1030
2.52816	2	1	4	1030
2.5282	2	1	4	1030
2.52824	2	1	4	1030
2.52828	2	1	4	1030
2.52832	2	1	4	1030
2.52836	2	1	4	1030
2.5284	2	1	4	1030
2.52844	2	1	4	1030
2.52848	2	1	4	1030
2.52852	2	1	4	1030
2.52856	2	1	4	1030
2.5286	2	1	4	1030
2.52864	2	1	4	1030
2.52868	2	1	4	1030
2.52872	2	1	4	1030
2.52876	2	1	4	1030
2.5288	2	1	4	1030
2.52884	2	1	4	1030
2.52888	2	1	4	1030
2.52892	2	1	4	1030
2.52896	2	1	4	1030
2.529	2	1	4	1030
2.52904	2	1	4	1030
2.52908	2	1	4	1030
2.52912	2	1	4	1030
2.52916	2	1	4	1030
2.5292	2	1	4	1030
2.52924	2	1	4	1030
2.52928	2	1	4	1030
2.52932	2	1	4	1030
2.52936	2	1	4	1030
2.5294	2	1	4	1030
2.52944	2	1	4	1030
2.52948	2	1	4	1030
2.52952	2	1	4	1030
2.52956	2	1	4	1030
2.5296	2	1	4	1030
2.52964	2	1	4	1030
2.52968	2	1	4	1030
2.52972	2	1	4	1030
2.52976	2	1	4	1030
2.5298	2	1	4	1030
2.52984	2	1	4	1030
2.52988	2	1	4	1030
2.52992	2	1	4	1030
2.52996	2	1	4	1030
2.53	2	1	4	1030
2.53004	2	1	4	1030
2.53008	2	1	4	1030
2.53012	2	1	4	1030
2.53016	2	1	4	1030
2.5302	2	1	4	1030
2.53024	2	1	4	1030
2.53028	2	1	4	1030
2.53032	2	1	4	1030
2.53036	2	1	4	1030
2.5304	2	1	4	1030
2.53044	2	1	4	1030
2.53048	2	1	4	1030
2.53052	2	1	4	1030
2.53056	2	1	4	1030
2.5306	2	1	4	1030
2.53064	2	1	4	1030
2.53068	2	1	4	1030
2.53072	2	1	4	1030
2.53076	2	1	4	1030
2.5308	2	1	4	1030
2.53084	2	1	4	1030
2.53088	2	1	4	1030
2.53092	2	1	4	1030
2.53096	2	1	4	1030
2.531	2	1	4	1030
2.53104	2	1	4	1030
2.53108	2	1	4	1030
2.53112	2	1	4	1030
2.53116	2	1	4	1030
2.5312	2	1	4	1030
2.53124	2	1	4	1030
2.53128	2	1	4	1030
2.53132	2	1	4	1030
2.53136	2	1	4	1030
2.5314	2	1	4	1030
2.53144	2	1	4	1030
2.53148	2	1	4	1030
2.53152	2	1	4	1030
2.53156	2	1	4	1030
2.5316	2	1	4	1030
2.53164	2	1	4	1030
2.53168	2	1	4	1030
2.53172	2	1	4	1030
2.53176	2	1	4	1030
2.5318	2	1	4	1030
2.53184	2	1	4	1030
2.53188	2	1	4	1030
2.53192	2	1	4	1030
2.53196	2	1	4	1030
2.532	2	1	4	1030
2.53204	2	1	4	1030
2.53208	2	1	4	1030
2.53212	2	1	4	1030
2.53216	2	1	4	1030
2.5322	2	1	4	1030
2.53224	2	1	4	1030
2.53228	2	1	4	1030
2.53232	2	1	4	1030
2.53236	2	1	4	1030
2.5324	2	1	4	1030
2.53244	2	1	4	1030
2.53248	2	1	4	1030
2.53252	2	1	4	1030
2.53256	2	1	4	1030
2.5326	2	1	4	1030
2.53264	2	1	4	1030
2.53268	2	1	4	1030
2.53272	2	1	4	1030
2.53276	2	1	4	1030
2.5328	2	1	4	1030
2.53284	2	1	4	1030
2.53288	2	1	4	1030
2.53292	2	1	4	1030
2.53296	2	1	4	1030
2.533	2	1	4	1030
2.53304	2	1	4	1030
2.53308	2	1	4	1030
2.53312	2	1	4	1030
2.53316	2	1	4	1030
2.5332	2	1	4	1030
2.53324	2	1	4	1030
2.53328	2	1	4	1030
2.53332	2	1	4	1030
2.53336	2	1	4	1030
2.5334	2	1	4	1030
2.53344	2	1	4	1030
2.53348	2	1	4	1030
2.53352	2	1	4	1030
2.53356	2	1	4	1030
2.5336	2	1	4	1030
2.53364	2	1	4	1030
2.53368	2	1	4	1030
2.53372	2	1	4	1030
2.53376	2	1	4	1030
2.5338	2	1	4	1030
2.53384	2	1	4	1030
2.53388	2	1	4	1030
2.53392	2	1	4	1030
2.53396	2	1	4	1030
2.534	2	1	4	1030
2.53404	2	1	4	1030
2.53408	2	1	4	1030
2.53412	2	1	4	1030
2.53416	2	1	4	1030
2.5342	2	1	4	1030
2.53424	2	1	4	1030
2.53428	2	1	4	1030
2.53432	2	1	4	1030
2.53436	2	1	4	1030
2.5344	2	1	4	1030
2.53444	2	1	4	1030
2.53448	2	1	4	1030
2.53452	2	1	4	1030
2.53456	2	1	4	1030
2.5346	2	1	4	1030
2.53464	2	1	4	1030
2.53468	2	1	4	1030
2.53472	2	1	4	1030
2.53476	2	1	4	1030
2.5348	2	1	4	1030
2.53484	2	1	4	1030
2.53488	2	1	4	1030
2.53492	2	1	4	1030
2.53496	2	1	4	1030
2.535	2	1	4	1030
2.53504	2	1	4	1030
2.53508	2	1	4	1030
2.53512	2	1	4	1030
2.53516	2	1	4	1030
2.5352	2	1	4	1030
2.53524	2	1	4	1030
2.53528	2	1	4	1030
2.53532	2	1	4	1030
2.53536	2	1	4	1030
2.5354	2	1	4	1030
2.53544	2	1	4	1030
2.53548	2	1	4	1030
2.53552	2	1	4	1030
2.53556	2	1	4	1030
2.5356	2	1	4	1030
2.53564	2	1	4	1030
2.53568	2	1	4	1030
2.53572	2	1	4	1030
2.53576	2	1	4	1030
2.5358	2	1	4	1030
2.53584	2	1	4	1030
2.53588	2	1	4	1030
2.53592	2	1	4	1030
2.53596	2	1	4	1030
2.536	2	1	4	1030
2.53604	2	1	4	1030
2.53608	2	1	4	1030
2.53612	2	1	4	1030
2.53616	2	1	4	1030
2.5362	2	1	4	1030
2.53624	2	1	4	1030
2.53628	2	1	4	1030
2.53632	2	1	4	1030
2.53636	2	1	4	1030
2.5364	2	1	4	1030
2.53644	2	1	4	1030
2.53648	2	1	4	1030
2.53652	2	1	4	1030
2.53656	2	1	4	1030
2.5366	2	1	4	1030
2.53664	2	1	4	1030
2.53668	2	1	4	1030
2.53672	2	1	4	1030
2.53676	2	1	4	1030
2.5368	2	1	4	1030
2.53684	2	1	4	1030
2.53688	2	1	4	1030
2.53692	2	1	4	1030
2.53696	2	1	4	1030
2.537	2	1	4	1030
2.53704	2	1	4	1030
2.53708	2	1	4	1030
2.53712	2	1	4	1030
2.53716	2	1	4	1030
2.5372	2	1	4	1030
2.53724	2	1	4	1030
2.53728	2	1	4	1030
2.53732	2	1	4	1030
2.53736	2	1	4	1030
2.5374	2	1	4	1030
2.53744	2	1	4	1030
2.53748	2	1	4	1030
2.53752	2	1	4	1030
2.53756	2	1	4	1030
2.5376	2	1	4	1030
2.53764	2	1	4	1030
2.53768	2	1	4	1030
2.53772	2	1	4	1030
2.53776	2	1	4	1030
2.5378	2	1	4	1030
2.53784	2	1	4	1030
2.53788	2	1	4	1030
2.53792	2	1	4	1030
2.53796	2	1	4	1030
2.538	2	1	4	1030
2.53804	2	1	4	1030
2.53808	2	1	4	1030
2.53812	2	1	4	1030
2.53816	2	1	4	1030
2.5382	2	1	4	1030
2.53824	2	1	4	1030
2.53828	2	1	4	1030
2.53832	2	1	4	1030
2.53836	2	1	4	1030
2.5384	2	1	4	1030
2.53844	2	1	4	1030
2.53848	2	1	4	1030
2.53852	2	1	4	1030
2.53856	2	1	4	1030
2.5386	2	1	4	1030
2.53864	2	1	4	1030
2.53868	2	1	4	1030
2.53872	2	1	4	1030
2.53876	2	1	4	1030
2.5388	2	1	4	1030
2.53884	2	1	4	1030
2.53888	2	1	4	1030
2.53892	2	1	4	1030
2.53896	2	1	4	1030
2.539	2	1	4	1030
2.53904	2	1	4	1030
2.53908	2	1	4	1030
2.53912	2	1	4	1030
2.53916	2	1	4	1030
2.5392	2	1	4	1030
2.53924	2	1	4	1030
2.53928	2	1	4	1030
2.53932	2	1	4	1030
2.53936	2	1	4	1030
2.5394	2	1	4	1030
2.53944	2	1	4	1030
2.53948	2	1	4	1030
2.53952	2	1	4	1030
2.53956	2	1	4	1030
2.5396	2	1	4	1030
2.53964	2	1	4	1030
2.53968	2	1	4	1030
2.53972	2	1	4	1030
2.53976	2	1	4	1030
2.5398	2	1	4	1030
2.53984	2	1	4	1030
2.53988	2	1	4	1030
2.53992	2	1	4	1030
2.53996	2	1	4	1030
2.54	2	1	4	1030
2.54004	2	1	4	1030
2.54008	2	1	4	1030
2.54012	2	1	4	1030
2.54016	2	1	4	1030
2.5402	2	1	4	1030
2.54024	2	1	4	1030
2.54028	2	1	4	1030
2.54032	2	1	4	1030
2.54036	2	1	4	1030
2.5404	2	1	4	1030
2.54044	2	1	4	1030
2.54048	2	1	4	1030
2.54052	2	1	4	1030
2.54056	2	1	4	1030
2.5406	2	1	4	1030
2.54064	2	1	4	1030
2.54068	2	1	4	1030
2.54072	2	1	4	1030
2.54076	2	1	4	1030
2.5408	2	1	4	1030
2.54084	2	1	4	1030
2.54088	2	1	4	1030
2.54092	2	1	4	1030
2.54096	2	1	4	1030
2.541	2	1	4	1030
2.54104	2	1	4	1030
2.54108	2	1	4	1030
2.54112	2	1	4	1030
2.54116	2	1	4	1030
2.5412	2	1	4	1030
2.54124	2	1	4	1030
2.54128	2	1	4	1030
2.54132	2	1	4	1030
2.54136	2	1	4	1030
2.5414	2	1	4	1030
2.54144	2	1	4	1030
2.54148	2	1	4	1030
2.54152	2	1	4	1030
2.54156	2	1	4	1030
2.5416	2	1	4	1030
2.54164	2	1	4	1030
2.54168	2	1	4	1030
2.54172	2	1	4	1030
2.54176	2	1	4	1030
2.5418	2	1	4	1030
2.54184	2	1	4	1030
2.54188	2	1	4	1030
2.54192	2	1	4	1030
2.54196	2	1	4	1030
2.542	2	1	4	1030
2.54204	2	1	4	1030
2.54208	2	1	4	1030
2.54212	2	1	4	1030
2.54216	2	1	4	1030
2.5422	2	1	4	1030
2.54224	2	1	4	1030
2.54228	2	1	4	1030
2.54232	2	1	4	1030
2.54236	2	1	4	1030
2.5424	2	1	4	1030
2.54244	2	1	4	1030
2.54248	2	1	4	1030
2.54252	2	1	4	1030
2.54256	2	1	4	1030
2.5426	2	1	4	1030
2.54264	2	1	4	1030
2.54268	2	1	4	1030
2.54272	2	1	4	1030
2.54276	2	1	4	1030
2.5428	2	1	4	1030
2.54284	2	1	4	1030
2.54288	2	1	4	1030
2.54292	2	1	4	1030
2.54296	2	1	4	1030
2.543	2	1	4	1030
2.54304	2	1	4	1030
2.54308	2	1	4	1030
2.54312	2	1	4	1030
2.54316	2	1	4	1030
2.5432	2	1	4	1030
2.54324	2	1	4	1030
2.54328	2	1	4	1030
2.54332	2	1	4	1030
2.54336	2	1	4	1030
2.5434	2	1	4	1030
2.54344	2	1	4	1030
2.54348	2	1	4	1030
2.54352	2	1	4	1030
2.54356	2	1	4	1030
2.5436	2	1	4	1030
2.54364	2	1	4	1030
2.54368	2	1	4	1030
2.54372	2	1	4	1030
2.54376	2	1	4	1030
2.5438	2	1	4	1030
2.54384	2	1	4	1030
2.54388	2	1	4	1030
2.54392	2	1	4	1030
2.54396	2	1	4	1030
2.544	2	1	4	1030
2.54404	2	1	4	1030
2.54408	2	1	4	1030
2.54412	2	1	4	1030
2.54416	2	1	4	1030
2.5442	2	1	4	1030
2.54424	2	1	4	1030
2.54428	2	1	4	1030
2.54432	2	1	4	1030
2.54436	2	1	4	1030
2.5444	2	1	4	1030
2.54444	2	1	4	1030
2.54448	2	1	4	1030
2.54452	2	1	4	1030
2.54456	2	1	4	1030
2.5446	2	1	4	1030
2.54464	2	1	4	1030
2.54468	2	1	4	1030
2.54472	2	1	4	1030
2.54476	2	1	4	1030
2.5448	2	1	4	1030
2.54484	2	1	4	1030
2.54488	2	1	4	1030
2.54492	2	1	4	1030
2.54496	2	1	4	1030
2.545	2	1	4	1030
2.54504	2	1	4	1030
2.54508	2	1	4	1030
2.54512	2	1	4	1030
2.54516	2	1	4	1030
2.5452	2	1	4	1030
2.54524	2	1	4	1030
2.54528	2	1	4	1030
2.54532	2	1	4	1030
2.54536	2	1	4	1030
2.5454	2	1	4	1030
2.54544	2	1	4	1030
2.54548	2	1	4	1030
2.54552	2	1	4	1030
2.54556	2	1	4	1030
2.5456	2	1	4	1030
2.54564	2	1	4	1030
2.54568	2	1	4	1030
2.54572	2	1	4	1030
2.54576	2	1	4	1030
2.5458	2	1	4	1030
2.54584	2	1	4	1030
2.54588	2	1	4	1030
2.54592	2	1	4	1030
2.54596	2	1	4	1030
2.546	2	1	4	1030
2.54604	2	1	4	1030
2.54608	2	1	4	1030
2.54612	2	1	4	1030
2.54616	2	1	4	1030
2.5462	2	1	4	1030
2.54624	2	1	4	1030
2.54628	2	1	4	1030
2.54632	2	1	4	1030
2.54636	2	1	4	1030
2.5464	2	1	4	1030
2.54644	2	1	4	1030
2.54648	2	1	4	1030
2.54652	2	1	4	1030
2.54656	2	1	4	1030
2.5466	2	1	4	1030
2.54664	2	1	4	1030
2.54668	2	1	4	1030
2.54672	2	1	4	1030
2.54676	2	1	4	1030
2.5468	2	1	4	1030
2.54684	2	1	4	1030
2.54688	2	1	4	1030
2.54692	2	1	4	1030
2.54696	2	1	4	1030
2.547	2	1	4	1030
2.54704	2	1	4	1030
2.54708	2	1	4	1030
2.54712	2	1	4	1030
2.54716	2	1	4	1030
2.5472	2	1	4	1030
2.54724	2	1	4	1030
2.54728	2	1	4	1030
2.54732	2	1	4	1030
2.54736	2	1	4	1030
2.5474	2	1	4	1030
2.54744	2	1	4	1030
2.54748	2	1	4	1030
2.54752	2	1	4	1030
2.54756	2	1	4	1030
2.5476	2	1	4	1030
2.54764	2	1	4	1030
2.54768	2	1	4	1030
2.54772	2	1	4	1030
2.54776	2	1	4	1030
2.5478	2	1	4	1030
2.54784	2	1	4	1030
2.54788	2	1	4	1030
2.54792	2	1	4	1030
2.54796	2	1	4	1030
2.548	2	1	4	1030
2.54804	2	1	4	1030
2.54808	2	1	4	1030
2.54812	2	1	4	1030
2.54816	2	1	4	1030
2.5482	2	1	4	1030
2.54824	2	1	4	1030
2.54828	2	1	4	1030
2.54832	2	1	4	1030
2.54836	2	1	4	1030
2.5484	2	1	4	1030
2.54844	2	1	4	1030
2.54848	2	1	4	1030
2.54852	2	1	4	1030
2.54856	2	1	4	1030
2.5486	2	1	4	1030
2.54864	2	1	4	1030
2.54868	2	1	4	1030
2.54872	2	1	4	1030
2.54876	2	1	4	1030
2.5488	2	1	4	1030
2.54884	2	1	4	1030
2.54888	2	1	4	1030
2.54892	2	1	4	1030
2.54896	2	1	4	1030
2.549	2	1	4	1030
2.54904	2	1	4	1030
2.54908	2	1	4	1030
2.54912	2	1	4	1030
2.54916	2	1	4	1030
2.5492	2	1	4	1030
2.54924	2	1	4	1030
2.54928	2	1	4	1030
2.54932	2	1	4	1030
2.54936	2	1	4	1030
2.5494	2	1	4	1030
2.54944	2	1	4	1030
2.54948	2	1	4	1030
2.54952	2	1	4	1030
2.54956	2	1	4	1030
2.5496	2	1	4	1030
2.54964	2	1	4	1030
2.54968	2	1	4	1030
2.54972	2	1	4	1030
2.54976	2	1	4	1030
2.5498	2	1	4	1030
2.54984	2	1	4	1030
2.54988	2	1	4	1030
2.54992	2	1	4	1030
2.54996	2	1	4	1030
2.55	2	1	4	1030
2.55004	2	1	4	1030
2.55008	2	1	4	1030
2.55012	2	1	4	1030
2.55016	2	1	4	1030
2.5502	2	1	4	1030
2.55024	2	1	4	1030
2.55028	2	1	4	1030
2.55032	2	1	4	1030
2.55036	2	1	4	1030
2.5504	2	1	4	1030
2.55044	2	1	4	1030
2.55048	2	1	4	1030
2.55052	2	1	4	1030
2.55056	2	1	4	1030
2.5506	2	1	4	1030
2.55064	2	1	4	1030
2.55068	2	1	4	1030
2.55072	2	1	4	1030
2.55076	2	1	4	1030
2.5508	2	1	4	1030
2.55084	2	1	4	1030
2.55088	2	1	4	1030
2.55092	2	1	4	1030
2.55096	2	1	4	1030
2.551	2	1	4	1030
2.55104	2	1	4	1030
2.55108	2	1	4	1030
2.55112	2	1	4	1030
2.55116	2	1	4	1030
2.5512	2	1	4	1030
2.55124	2	1	4	1030
2.55128	2	1	4	1030
2.55132	2	1	4	1030
2.55136	2	1	4	1030
2.5514	2	1	4	1030
2.55144	2	1	4	1030
2.55148	2	1	4	1030
2.55152	2	1	4	1030
2.55156	2	1	4	1030
2.5516	2	1	4	1030
2.55164	2	1	4	1030
2.55168	2	1	4	1030
2.55172	2	1	4	1030
2.55176	2	1	4	1030
2.5518	2	1	4	1030
2.55184	2	1	4	1030
2.55188	2	1	4	1030
2.55192	2	1	4	1030
2.55196	2	1	4	1030
2.552	2	1	4	1030
2.55204	2	1	4	1030
2.55208	2	1	4	1030
2.55212	2	1	4	1030
2.55216	2	1	4	1030
2.5522	2	1	4	1030
2.55224	2	1	4	1030
2.55228	2	1	4	1030
2.55232	2	1	4	1030
2.55236	2	1	4	1030
2.5524	2	1	4	1030
2.55244	2	1	4	1030
2.55248	2	1	4	1030
2.55252	2	1	4	1030
2.55256	2	1	4	1030
2.5526	2	1	4	1030
2.55264	2	1	4	1030
2.55268	2	1	4	1030
2.55272	2	1	4	1030
2.55276	2	1	4	1030
2.5528	2	1	4	1030
2.55284	2	1	4	1030
2.55288	2	1	4	1030
2.55292	2	1	4	1030
2.55296	2	1	4	1030
2.553	2	1	4	1030
2.55304	2	1	4	1030
2.55308	2	1	4	1030
2.55312	2	1	4	1030
2.55316	2	1	4	1030
2.5532	2	1	4	1030
2.55324	2	1	4	1030
2.55328	2	1	4	1030
2.55332	2	1	4	1030
2.55336	2	1	4	1030
2.5534	2	1	4	1030
2.55344	2	1	4	1030
2.55348	2	1	4	1030
2.55352	2	1	4	1030
2.55356	2	1	4	1030
2.5536	2	1	4	1030
2.55364	2	1	4	1030
2.55368	2	1	4	1030
2.55372	2	1	4	1030
2.55376	2	1	4	1030
2.5538	2	1	4	1030
2.55384	2	1	4	1030
2.55388	2	1	4	1030
2.55392	2	1	4	1030
2.55396	2	1	4	1030
2.554	2	1	4	1030
2.55404	2	1	4	1030
2.55408	2	1	4	1030
2.55412	2	1	4	1030
2.55416	2	1	4	1030
2.5542	2	1	4	1030
2.55424	2	1	4	1030
2.55428	2	1	4	1030
2.55432	2	1	4	1030
2.55436	2	1	4	1030
2.5544	2	1	4	1030
2.55444	2	1	4	1030
